Log,mixer_motor_temperature_M2,mixer_motor_temperature_M1,mixer_torque_M2,mixer_torque_M1,mixer_torque_M1_O,mixer_speed_M2,mixer_speed_M1,Time
,,,1.208038,1.208038,,20,20,5/11/2023 8:15
,,,1.193573,1.193573,,20,20,5/11/2023 8:15
,,,1.208038,1.208038,,20,20,5/11/2023 8:15
,,,1.208038,1.208038,,20,20,5/11/2023 8:15
,,,1.208038,1.208038,,20,20,5/11/2023 8:15
,,,1.193573,1.193573,,20,20,5/11/2023 8:15
,,,1.208038,1.208038,,20,20,5/11/2023 8:15
,,,1.193573,1.193573,,20,20,5/11/2023 8:15
,,,1.208038,1.208038,,20,20,5/11/2023 8:15
,,,1.208038,1.208038,,20,20,5/11/2023 8:15
,,,1.208038,1.208038,,20,20,5/11/2023 8:15
,,,1.208038,1.208038,,20,20,5/11/2023 8:15
,,,1.193573,1.193573,,20,20,5/11/2023 8:15
,,,1.208038,1.208038,,20,20,5/11/2023 8:15
,,,1.208038,1.208038,,20,20,5/11/2023 8:15
,,,1.208038,1.208038,,20,20,5/11/2023 8:15
,,,1.208038,1.208038,,20,20,5/11/2023 8:15
,,,1.208038,1.208038,,20,20,5/11/2023 8:15
,,,1.208038,1.208038,,20,20,5/11/2023 8:15
,,,1.208038,1.208038,,20,20,5/11/2023 8:15
,,,1.208038,1.208038,,20,20,5/11/2023 8:15
,,,1.208038,1.208038,,20,20,5/11/2023 8:15
,,,1.208038,1.208038,,20,20,5/11/2023 8:15
,,,1.208038,1.208038,,20,20,5/11/2023 8:15
,,,1.193573,1.193573,,20,20,5/11/2023 8:15
,,,1.208038,1.208038,,20,20,5/11/2023 8:15
,,,1.193573,1.193573,,20,20,5/11/2023 8:15
,,,1.208038,1.208038,,20,20,5/11/2023 8:15
,,,1.208038,1.208038,,20,20,5/11/2023 8:15
,,,1.193573,1.193573,,20,20,5/11/2023 8:15
,,,1.193573,1.193573,,20,20,5/11/2023 8:15
,,,1.193573,1.193573,,20,20,5/11/2023 8:15
,,,1.208038,1.208038,,20,20,5/11/2023 8:15
,,,1.208038,1.208038,,20,20,5/11/2023 8:15
,,,1.208038,1.208038,,20,20,5/11/2023 8:15
,,,1.193573,1.193573,,20,20,5/11/2023 8:15
,,,1.193573,1.193573,,20,20,5/11/2023 8:16
,,,1.208038,1.208038,,20,20,5/11/2023 8:16
,,,1.193573,1.193573,,20,20,5/11/2023 8:16
,,,1.208038,1.208038,,20,20,5/11/2023 8:16
,,,1.208038,1.208038,,20,20,5/11/2023 8:16
,,,1.193573,1.193573,,20,20,5/11/2023 8:16
,,,1.208038,1.208038,,20,20,5/11/2023 8:16
,,,1.208038,1.208038,,20,20,5/11/2023 8:16
,,,1.208038,1.208038,,20,20,5/11/2023 8:16
,,,1.208038,1.208038,,20,20,5/11/2023 8:16
,,,1.208038,1.208038,,20,20,5/11/2023 8:16
,,,1.208038,1.208038,,20,20,5/11/2023 8:16
,,,1.208038,1.208038,,20,20,5/11/2023 8:16
,,,1.208038,1.208038,,20,20,5/11/2023 8:16
,,,1.208038,1.208038,,20,20,5/11/2023 8:16
,,,1.208038,1.208038,,20,20,5/11/2023 8:16
,,,1.208038,1.208038,,20,20,5/11/2023 8:16
,,,1.208038,1.208038,,20,20,5/11/2023 8:16
,,,1.193573,1.193573,,20,20,5/11/2023 8:16
,,,1.208038,1.208038,,20,20,5/11/2023 8:16
,,,1.208038,1.208038,,20,20,5/11/2023 8:16
,,,1.208038,1.208038,,20,20,5/11/2023 8:16
,,,1.208038,1.208038,,20,20,5/11/2023 8:16
,,,1.208038,1.208038,,20,20,5/11/2023 8:16
,,,1.208038,1.208038,,20,20,5/11/2023 8:16
,,,1.208038,1.208038,,20,20,5/11/2023 8:16
,,,1.193573,1.193573,,20,20,5/11/2023 8:16
,,,1.208038,1.208038,,20,20,5/11/2023 8:16
,,,1.208038,1.208038,,20,20,5/11/2023 8:16
,,,1.208038,1.208038,,20,20,5/11/2023 8:16
,,,1.208038,1.208038,,20,20,5/11/2023 8:16
,,,1.208038,1.208038,,20,20,5/11/2023 8:16
,,,1.208038,1.208038,,20,20,5/11/2023 8:16
,,,1.208038,1.208038,,20,20,5/11/2023 8:16
,,,1.193573,1.193573,,20,20,5/11/2023 8:16
,,,1.208038,1.208038,,20,20,5/11/2023 8:16
,,,1.208038,1.208038,,20,20,5/11/2023 8:16
,,,1.208038,1.208038,,20,20,5/11/2023 8:16
,,,1.208038,1.208038,,20,20,5/11/2023 8:16
,,,1.208038,1.208038,,20,20,5/11/2023 8:16
,,,1.193573,1.193573,,20,20,5/11/2023 8:16
,,,1.193573,1.193573,,20,20,5/11/2023 8:16
,,,1.193573,1.193573,,20,20,5/11/2023 8:16
,,,1.208038,1.208038,,20,20,5/11/2023 8:16
,,,1.208038,1.208038,,20,20,5/11/2023 8:16
,,,1.193573,1.193573,,20,20,5/11/2023 8:16
,,,1.193573,1.193573,,20,20,5/11/2023 8:16
,,,1.193573,1.193573,,20,20,5/11/2023 8:16
,,,1.208038,1.208038,,20,20,5/11/2023 8:16
,,,1.193573,1.193573,,20,20,5/11/2023 8:16
,,,1.208038,1.208038,,20,20,5/11/2023 8:16
,,,1.208038,1.208038,,20,20,5/11/2023 8:16
,,,1.193573,1.193573,,20,20,5/11/2023 8:16
,,,1.208038,1.208038,,20,20,5/11/2023 8:16
,,,1.208038,1.208038,,20,20,5/11/2023 8:16
,,,1.208038,1.208038,,20,20,5/11/2023 8:16
,,,1.208038,1.208038,,20,20,5/11/2023 8:16
,,,1.208038,1.208038,,20,20,5/11/2023 8:16
,,,1.208038,1.208038,,20,20,5/11/2023 8:16
,,,1.208038,1.208038,,20,20,5/11/2023 8:17
,,,1.208038,1.208038,,20,20,5/11/2023 8:17
,,,1.208038,1.208038,,20,20,5/11/2023 8:17
,,,1.208038,1.208038,,20,20,5/11/2023 8:17
,,,1.208038,1.208038,,20,20,5/11/2023 8:17
,,,1.208038,1.208038,,20,20,5/11/2023 8:17
,,,1.193573,1.193573,,20,20,5/11/2023 8:17
,,,1.193573,1.193573,,20,20,5/11/2023 8:17
,,,1.193573,1.193573,,20,20,5/11/2023 8:17
,,,1.193573,1.193573,,20,20,5/11/2023 8:17
,,,1.208038,1.208038,,20,20,5/11/2023 8:17
,,,1.208038,1.208038,,20,20,5/11/2023 8:17
,,,1.208038,1.208038,,20,20,5/11/2023 8:17
,,,1.208038,1.208038,,20,20,5/11/2023 8:17
,,,1.208038,1.208038,,20,20,5/11/2023 8:17
,,,1.208038,1.208038,,20,20,5/11/2023 8:17
,,,1.208038,1.208038,,20,20,5/11/2023 8:17
,,,1.208038,1.208038,,20,20,5/11/2023 8:17
,,,1.208038,1.208038,,20,20,5/11/2023 8:17
,,,1.208038,1.208038,,20,20,5/11/2023 8:17
,,,1.208038,1.208038,,20,20,5/11/2023 8:17
,,,1.208038,1.208038,,20,20,5/11/2023 8:17
,,,1.208038,1.208038,,20,20,5/11/2023 8:17
,,,1.193573,1.193573,,20,20,5/11/2023 8:17
,,,1.208038,1.208038,,20,20,5/11/2023 8:17
,,,1.208038,1.208038,,20,20,5/11/2023 8:17
,,,1.208038,1.208038,,20,20,5/11/2023 8:17
,,,1.208038,1.208038,,20,20,5/11/2023 8:17
,,,1.208038,1.208038,,20,20,5/11/2023 8:17
,,,1.208038,1.208038,,20,20,5/11/2023 8:17
,,,1.208038,1.208038,,20,20,5/11/2023 8:17
,,,1.208038,1.208038,,20,20,5/11/2023 8:17
,,,1.208038,1.208038,,20,20,5/11/2023 8:17
,,,1.208038,1.208038,,20,20,5/11/2023 8:17
,,,1.208038,1.208038,,20,20,5/11/2023 8:17
,,,1.208038,1.208038,,20,20,5/11/2023 8:17
,,,1.193573,1.193573,,20,20,5/11/2023 8:17
,,,1.208038,1.208038,,20,20,5/11/2023 8:17
,,,1.208038,1.208038,,20,20,5/11/2023 8:17
,,,1.193573,1.193573,,20,20,5/11/2023 8:17
,,,1.208038,1.208038,,20,20,5/11/2023 8:17
,,,1.208038,1.208038,,20,20,5/11/2023 8:17
,,,1.193573,1.193573,,20,20,5/11/2023 8:17
,,,1.208038,1.208038,,20,20,5/11/2023 8:17
,,,1.208038,1.208038,,20,20,5/11/2023 8:17
,,,1.193573,1.193573,,20,20,5/11/2023 8:17
,,,1.208038,1.208038,,20,20,5/11/2023 8:17
,,,1.208038,1.208038,,20,20,5/11/2023 8:17
,,,1.208038,1.208038,,20,20,5/11/2023 8:17
,,,1.208038,1.208038,,20,20,5/11/2023 8:17
,,,1.208038,1.208038,,20,20,5/11/2023 8:17
,,,1.208038,1.208038,,20,20,5/11/2023 8:17
,,,1.208038,1.208038,,20,20,5/11/2023 8:17
,,,1.208038,1.208038,,20,20,5/11/2023 8:17
,,,1.208038,1.208038,,20,20,5/11/2023 8:17
,,,1.208038,1.208038,,20,20,5/11/2023 8:17
,,,1.208038,1.208038,,20,20,5/11/2023 8:17
,,,1.208038,1.208038,,20,20,5/11/2023 8:17
,,,1.208038,1.208038,,20,20,5/11/2023 8:17
,,,1.208038,1.208038,,20,20,5/11/2023 8:18
,,,1.208038,1.208038,,20,20,5/11/2023 8:18
,,,1.208038,1.208038,,20,20,5/11/2023 8:18
,,,1.208038,1.208038,,20,20,5/11/2023 8:18
,,,1.208038,1.208038,,20,20,5/11/2023 8:18
,,,1.208038,1.208038,,20,20,5/11/2023 8:18
,,,1.208038,1.208038,,20,20,5/11/2023 8:18
,,,1.193573,1.193573,,20,20,5/11/2023 8:18
,,,1.208038,1.208038,,20,20,5/11/2023 8:18
,,,1.208038,1.208038,,20,20,5/11/2023 8:18
,,,1.208038,1.208038,,20,20,5/11/2023 8:18
,,,1.208038,1.208038,,20,20,5/11/2023 8:18
,,,1.208038,1.208038,,20,20,5/11/2023 8:18
,,,1.193573,1.193573,,20,20,5/11/2023 8:18
,,,1.208038,1.208038,,20,20,5/11/2023 8:18
,,,1.208038,1.208038,,20,20,5/11/2023 8:18
,,,1.208038,1.208038,,20,20,5/11/2023 8:18
,,,1.208038,1.208038,,20,20,5/11/2023 8:18
,,,1.208038,1.208038,,20,20,5/11/2023 8:18
,,,1.208038,1.208038,,20,20,5/11/2023 8:18
,,,1.208038,1.208038,,20,20,5/11/2023 8:18
,,,1.208038,1.208038,,20,20,5/11/2023 8:18
,,,1.208038,1.208038,,20,20,5/11/2023 8:18
,,,1.208038,1.208038,,20,20,5/11/2023 8:18
,,,1.208038,1.208038,,20,20,5/11/2023 8:18
,,,1.208038,1.208038,,20,20,5/11/2023 8:18
,,,1.208038,1.208038,,20,20,5/11/2023 8:18
,,,1.208038,1.208038,,20,20,5/11/2023 8:18
,,,1.208038,1.208038,,20,20,5/11/2023 8:18
,,,1.208038,1.208038,,20,20,5/11/2023 8:18
,,,1.208038,1.208038,,20,20,5/11/2023 8:18
,,,1.193573,1.193573,,20,20,5/11/2023 8:18
,,,1.208038,1.208038,,20,20,5/11/2023 8:18
,,,1.208038,1.208038,,20,20,5/11/2023 8:18
,,,1.208038,1.208038,,20,20,5/11/2023 8:18
,,,1.208038,1.208038,,20,20,5/11/2023 8:18
,,,1.208038,1.208038,,20,20,5/11/2023 8:18
,,,1.208038,1.208038,,20,20,5/11/2023 8:18
,,,1.208038,1.208038,,20,20,5/11/2023 8:18
,,,1.208038,1.208038,,20,20,5/11/2023 8:18
,,,1.208038,1.208038,,20,20,5/11/2023 8:18
,,,1.193573,1.193573,,20,20,5/11/2023 8:18
,,,1.208038,1.208038,,20,20,5/11/2023 8:18
,,,1.193573,1.193573,,20,20,5/11/2023 8:18
,,,1.208038,1.208038,,20,20,5/11/2023 8:18
,,,1.193573,1.193573,,20,20,5/11/2023 8:18
,,,1.208038,1.208038,,20,20,5/11/2023 8:18
,,,1.208038,1.208038,,20,20,5/11/2023 8:18
,,,1.208038,1.208038,,20,20,5/11/2023 8:18
,,,1.208038,1.208038,,20,20,5/11/2023 8:18
,,,1.193573,1.193573,,20,20,5/11/2023 8:18
,,,1.208038,1.208038,,20,20,5/11/2023 8:18
,,,1.208038,1.208038,,20,20,5/11/2023 8:18
,,,1.208038,1.208038,,20,20,5/11/2023 8:18
,,,1.208038,1.208038,,20,20,5/11/2023 8:18
,,,1.208038,1.208038,,20,20,5/11/2023 8:18
,,,1.208038,1.208038,,20,20,5/11/2023 8:18
,,,1.208038,1.208038,,20,20,5/11/2023 8:18
,,,1.208038,1.208038,,20,20,5/11/2023 8:18
,,,1.208038,1.208038,,20,20,5/11/2023 8:19
,,,1.208038,1.208038,,20,20,5/11/2023 8:19
,,,1.208038,1.208038,,20,20,5/11/2023 8:19
,,,1.208038,1.208038,,20,20,5/11/2023 8:19
,,,1.208038,1.208038,,20,20,5/11/2023 8:19
,,,1.208038,1.208038,,20,20,5/11/2023 8:19
,,,1.208038,1.208038,,20,20,5/11/2023 8:19
,,,1.208038,1.208038,,20,20,5/11/2023 8:19
,,,1.208038,1.208038,,20,20,5/11/2023 8:19
,,,1.208038,1.208038,,20,20,5/11/2023 8:19
,,,1.208038,1.208038,,20,20,5/11/2023 8:19
,,,1.208038,1.208038,,20,20,5/11/2023 8:19
,,,1.208038,1.208038,,20,20,5/11/2023 8:19
,,,1.208038,1.208038,,20,20,5/11/2023 8:19
,,,1.193573,1.193573,,20,20,5/11/2023 8:19
,,,1.208038,1.208038,,20,20,5/11/2023 8:19
,,,1.208038,1.208038,,20,20,5/11/2023 8:19
,,,1.208038,1.208038,,20,20,5/11/2023 8:19
,,,1.208038,1.208038,,20,20,5/11/2023 8:19
,,,1.208038,1.208038,,20,20,5/11/2023 8:19
,,,1.208038,1.208038,,20,20,5/11/2023 8:19
,,,1.208038,1.208038,,20,20,5/11/2023 8:19
,,,1.208038,1.208038,,20,20,5/11/2023 8:19
,,,1.208038,1.208038,,20,20,5/11/2023 8:19
,,,1.208038,1.208038,,20,20,5/11/2023 8:19
,,,1.208038,1.208038,,20,20,5/11/2023 8:19
,,,1.208038,1.208038,,20,20,5/11/2023 8:19
,,,1.208038,1.208038,,20,20,5/11/2023 8:19
,,,1.193573,1.193573,,20,20,5/11/2023 8:19
,,,1.193573,1.193573,,20,20,5/11/2023 8:19
,,,1.208038,1.208038,,20,20,5/11/2023 8:19
,,,1.208038,1.208038,,20,20,5/11/2023 8:19
,,,1.208038,1.208038,,20,20,5/11/2023 8:19
,,,1.208038,1.208038,,20,20,5/11/2023 8:19
,,,1.208038,1.208038,,20,20,5/11/2023 8:19
,,,1.208038,1.208038,,20,20,5/11/2023 8:19
,,,1.208038,1.208038,,20,20,5/11/2023 8:19
,,,1.208038,1.208038,,20,20,5/11/2023 8:19
,,,1.208038,1.208038,,20,20,5/11/2023 8:19
,,,1.208038,1.208038,,20,20,5/11/2023 8:19
,,,1.208038,1.208038,,20,20,5/11/2023 8:19
,,,1.208038,1.208038,,20,20,5/11/2023 8:19
,,,1.208038,1.208038,,20,20,5/11/2023 8:19
,,,1.208038,1.208038,,20,20,5/11/2023 8:19
,,,1.208038,1.208038,,20,20,5/11/2023 8:19
,,,1.208038,1.208038,,20,20,5/11/2023 8:19
,,,1.208038,1.208038,,20,20,5/11/2023 8:19
,,,1.208038,1.208038,,20,20,5/11/2023 8:19
,,,1.208038,1.208038,,20,20,5/11/2023 8:19
,,,1.208038,1.208038,,20,20,5/11/2023 8:19
,,,1.208038,1.208038,,20,20,5/11/2023 8:19
,,,1.208038,1.208038,,20,20,5/11/2023 8:19
,,,1.208038,1.208038,,20,20,5/11/2023 8:19
,,,1.208038,1.208038,,20,20,5/11/2023 8:19
,,,1.208038,1.208038,,20,20,5/11/2023 8:19
,,,1.208038,1.208038,,20,20,5/11/2023 8:19
,,,1.208038,1.208038,,20,20,5/11/2023 8:19
,,,1.208038,1.208038,,20,20,5/11/2023 8:19
,,,1.208038,1.208038,,20,20,5/11/2023 8:19
,,,1.193573,1.193573,,20,20,5/11/2023 8:19
,,,1.208038,1.208038,,20,20,5/11/2023 8:20
,,,1.193573,1.193573,,20,20,5/11/2023 8:20
,,,1.193573,1.193573,,20,20,5/11/2023 8:20
,,,1.208038,1.208038,,20,20,5/11/2023 8:20
,,,1.208038,1.208038,,20,20,5/11/2023 8:20
,,,1.208038,1.208038,,20,20,5/11/2023 8:20
,,,1.208038,1.208038,,20,20,5/11/2023 8:20
,,,1.208038,1.208038,,20,20,5/11/2023 8:20
,,,1.208038,1.208038,,20,20,5/11/2023 8:20
,,,1.208038,1.208038,,20,20,5/11/2023 8:20
,,,1.208038,1.208038,,20,20,5/11/2023 8:20
,,,1.208038,1.208038,,20,20,5/11/2023 8:20
,,,1.208038,1.208038,,20,20,5/11/2023 8:20
,,,1.208038,1.208038,,20,20,5/11/2023 8:20
,,,1.208038,1.208038,,20,20,5/11/2023 8:20
,,,1.208038,1.208038,,20,20,5/11/2023 8:20
,,,1.208038,1.208038,,20,20,5/11/2023 8:20
,,,1.208038,1.208038,,20,20,5/11/2023 8:20
,,,1.208038,1.208038,,20,20,5/11/2023 8:20
,,,1.208038,1.208038,,20,20,5/11/2023 8:20
,,,1.208038,1.208038,,20,20,5/11/2023 8:20
,,,1.208038,1.208038,,20,20,5/11/2023 8:20
,,,1.208038,1.208038,,20,20,5/11/2023 8:20
,,,1.208038,1.208038,,20,20,5/11/2023 8:20
,,,1.208038,1.208038,,20,20,5/11/2023 8:20
,,,1.208038,1.208038,,20,20,5/11/2023 8:20
,,,1.208038,1.208038,,20,20,5/11/2023 8:20
,,,1.208038,1.208038,,20,20,5/11/2023 8:20
,,,1.208038,1.208038,,20,20,5/11/2023 8:20
,,,1.208038,1.208038,,20,20,5/11/2023 8:20
,,,1.208038,1.208038,,20,20,5/11/2023 8:20
,,,1.193573,1.193573,,20,20,5/11/2023 8:20
,,,1.208038,1.208038,,20,20,5/11/2023 8:20
,,,1.208038,1.208038,,20,20,5/11/2023 8:20
,,,1.208038,1.208038,,20,20,5/11/2023 8:20
,,,1.208038,1.208038,,20,20,5/11/2023 8:20
,,,1.208038,1.208038,,20,20,5/11/2023 8:20
,,,1.193573,1.193573,,20,20,5/11/2023 8:20
,,,1.208038,1.208038,,20,20,5/11/2023 8:20
,,,1.193573,1.193573,,20,20,5/11/2023 8:20
,,,1.208038,1.208038,,20,20,5/11/2023 8:20
,,,1.208038,1.208038,,20,20,5/11/2023 8:20
,,,1.193573,1.193573,,20,20,5/11/2023 8:20
,,,1.208038,1.208038,,20,20,5/11/2023 8:20
,,,1.208038,1.208038,,20,20,5/11/2023 8:20
,,,1.208038,1.208038,,20,20,5/11/2023 8:20
,,,1.208038,1.208038,,20,20,5/11/2023 8:20
,,,1.208038,1.208038,,20,20,5/11/2023 8:20
,,,1.208038,1.208038,,20,20,5/11/2023 8:20
,,,1.179108,1.179108,,20,20,5/11/2023 8:20
,,,1.208038,1.208038,,20,20,5/11/2023 8:20
,,,1.208038,1.208038,,20,20,5/11/2023 8:20
,,,1.208038,1.208038,,20,20,5/11/2023 8:20
,,,1.208038,1.208038,,20,20,5/11/2023 8:20
,,,1.208038,1.208038,,20,20,5/11/2023 8:20
,,,1.208038,1.208038,,20,20,5/11/2023 8:20
,,,1.208038,1.208038,,20,20,5/11/2023 8:20
,,,1.208038,1.208038,,20,20,5/11/2023 8:20
,,,1.208038,1.208038,,20,20,5/11/2023 8:20
,,,1.208038,1.208038,,20,20,5/11/2023 8:21
,,,1.208038,1.208038,,20,20,5/11/2023 8:21
,,,1.208038,1.208038,,20,20,5/11/2023 8:21
,,,1.208038,1.208038,,20,20,5/11/2023 8:21
,,,1.208038,1.208038,,20,20,5/11/2023 8:21
,,,1.208038,1.208038,,20,20,5/11/2023 8:21
,,,1.208038,1.208038,,20,20,5/11/2023 8:21
,,,1.208038,1.208038,,20,20,5/11/2023 8:21
,,,1.208038,1.208038,,20,20,5/11/2023 8:21
,,,1.208038,1.208038,,20,20,5/11/2023 8:21
,,,1.208038,1.208038,,20,20,5/11/2023 8:21
,,,1.208038,1.208038,,20,20,5/11/2023 8:21
,,,1.208038,1.208038,,20,20,5/11/2023 8:21
,,,1.208038,1.208038,,20,20,5/11/2023 8:21
,,,1.208038,1.208038,,20,20,5/11/2023 8:21
,,,1.208038,1.208038,,20,20,5/11/2023 8:21
,,,1.208038,1.208038,,20,20,5/11/2023 8:21
,,,1.208038,1.208038,,20,20,5/11/2023 8:21
,,,1.208038,1.208038,,20,20,5/11/2023 8:21
,,,1.208038,1.208038,,20,20,5/11/2023 8:21
,,,1.208038,1.208038,,20,20,5/11/2023 8:21
,,,1.208038,1.208038,,20,20,5/11/2023 8:21
,,,1.208038,1.208038,,20,20,5/11/2023 8:21
,,,1.208038,1.208038,,20,20,5/11/2023 8:21
,,,1.208038,1.208038,,20,20,5/11/2023 8:21
,,,1.208038,1.208038,,20,20,5/11/2023 8:21
,,,1.208038,1.208038,,20,20,5/11/2023 8:21
,,,1.208038,1.208038,,20,20,5/11/2023 8:21
,,,1.208038,1.208038,,20,20,5/11/2023 8:21
,,,1.208038,1.208038,,20,20,5/11/2023 8:21
,,,1.208038,1.208038,,20,20,5/11/2023 8:21
,,,1.208038,1.208038,,20,20,5/11/2023 8:21
,,,1.208038,1.208038,,20,20,5/11/2023 8:21
,,,1.208038,1.208038,,20,20,5/11/2023 8:21
,,,1.208038,1.208038,,20,20,5/11/2023 8:21
,,,1.208038,1.208038,,20,20,5/11/2023 8:21
,,,1.208038,1.208038,,20,20,5/11/2023 8:21
,,,1.208038,1.208038,,20,20,5/11/2023 8:21
,,,1.208038,1.208038,,20,20,5/11/2023 8:21
,,,1.208038,1.208038,,20,20,5/11/2023 8:21
,,,1.208038,1.208038,,20,20,5/11/2023 8:21
,,,1.208038,1.208038,,20,20,5/11/2023 8:21
,,,1.208038,1.208038,,20,20,5/11/2023 8:21
,,,1.208038,1.208038,,20,20,5/11/2023 8:21
,,,1.208038,1.208038,,20,20,5/11/2023 8:21
,,,1.208038,1.208038,,20,20,5/11/2023 8:21
,,,1.208038,1.208038,,20,20,5/11/2023 8:21
,,,1.208038,1.208038,,20,20,5/11/2023 8:21
,,,1.208038,1.208038,,20,20,5/11/2023 8:21
,,,1.208038,1.208038,,20,20,5/11/2023 8:21
,,,1.208038,1.208038,,20,20,5/11/2023 8:21
,,,1.208038,1.208038,,20,20,5/11/2023 8:21
,,,1.208038,1.208038,,20,20,5/11/2023 8:21
,,,1.208038,1.208038,,20,20,5/11/2023 8:21
,,,1.208038,1.208038,,20,20,5/11/2023 8:21
,,,1.208038,1.208038,,20,20,5/11/2023 8:21
,,,1.208038,1.208038,,20,20,5/11/2023 8:21
,,,1.208038,1.208038,,20,20,5/11/2023 8:21
,,,1.208038,1.208038,,20,20,5/11/2023 8:21
,,,1.208038,1.208038,,20,20,5/11/2023 8:21
,,,1.208038,1.208038,,20,20,5/11/2023 8:22
,,,1.208038,1.208038,,20,20,5/11/2023 8:22
,,,1.208038,1.208038,,20,20,5/11/2023 8:22
,,,1.208038,1.208038,,20,20,5/11/2023 8:22
,,,1.208038,1.208038,,20,20,5/11/2023 8:22
,,,1.208038,1.208038,,20,20,5/11/2023 8:22
,,,1.208038,1.208038,,20,20,5/11/2023 8:22
,,,1.208038,1.208038,,20,20,5/11/2023 8:22
,,,1.208038,1.208038,,20,20,5/11/2023 8:22
,,,1.208038,1.208038,,20,20,5/11/2023 8:22
,,,1.208038,1.208038,,20,20,5/11/2023 8:22
,,,1.208038,1.208038,,20,20,5/11/2023 8:22
,,,1.208038,1.208038,,20,20,5/11/2023 8:22
,,,1.208038,1.208038,,20,20,5/11/2023 8:22
,,,1.208038,1.208038,,20,20,5/11/2023 8:22
,,,1.208038,1.208038,,20,20,5/11/2023 8:22
,,,1.208038,1.208038,,20,20,5/11/2023 8:22
,,,1.208038,1.208038,,20,20,5/11/2023 8:22
,,,1.208038,1.208038,,20,20,5/11/2023 8:22
,,,1.208038,1.208038,,20,20,5/11/2023 8:22
,,,1.208038,1.208038,,20,20,5/11/2023 8:22
,,,1.208038,1.208038,,20,20,5/11/2023 8:22
,,,1.208038,1.208038,,20,20,5/11/2023 8:22
,,,1.208038,1.208038,,20,20,5/11/2023 8:22
,,,1.208038,1.208038,,20,20,5/11/2023 8:22
,,,1.208038,1.208038,,20,20,5/11/2023 8:22
,,,1.208038,1.208038,,20,20,5/11/2023 8:22
,,,1.208038,1.208038,,20,20,5/11/2023 8:22
,,,1.208038,1.208038,,20,20,5/11/2023 8:22
,,,1.208038,1.208038,,20,20,5/11/2023 8:22
,,,1.208038,1.208038,,20,20,5/11/2023 8:22
,,,1.208038,1.208038,,20,20,5/11/2023 8:22
,,,1.208038,1.208038,,20,20,5/11/2023 8:22
,,,1.208038,1.208038,,20,20,5/11/2023 8:22
,,,1.208038,1.208038,,20,20,5/11/2023 8:22
,,,1.208038,1.208038,,20,20,5/11/2023 8:22
,,,1.208038,1.208038,,20,20,5/11/2023 8:22
,,,1.208038,1.208038,,20,20,5/11/2023 8:22
,,,1.208038,1.208038,,20,20,5/11/2023 8:22
,,,1.208038,1.208038,,20,20,5/11/2023 8:22
,,,1.208038,1.208038,,20,20,5/11/2023 8:22
,,,1.208038,1.208038,,20,20,5/11/2023 8:22
,,,1.208038,1.208038,,20,20,5/11/2023 8:22
,,,1.208038,1.208038,,20,20,5/11/2023 8:22
,,,1.208038,1.208038,,20,20,5/11/2023 8:22
,,,1.208038,1.208038,,20,20,5/11/2023 8:22
,,,1.208038,1.208038,,20,20,5/11/2023 8:22
,,,1.208038,1.208038,,20,20,5/11/2023 8:22
,,,1.208038,1.208038,,20,20,5/11/2023 8:22
,,,1.208038,1.208038,,20,20,5/11/2023 8:22
,,,1.208038,1.208038,,20,20,5/11/2023 8:22
,,,1.208038,1.208038,,20,20,5/11/2023 8:22
,,,1.208038,1.208038,,20,20,5/11/2023 8:22
,,,1.208038,1.208038,,20,20,5/11/2023 8:22
,,,1.208038,1.208038,,20,20,5/11/2023 8:22
,,,1.208038,1.208038,,20,20,5/11/2023 8:22
,,,1.208038,1.208038,,20,20,5/11/2023 8:22
,,,1.208038,1.208038,,20,20,5/11/2023 8:22
,,,1.208038,1.208038,,20,20,5/11/2023 8:22
,,,1.208038,1.208038,,20,20,5/11/2023 8:23
,,,1.208038,1.208038,,20,20,5/11/2023 8:23
,,,1.208038,1.208038,,20,20,5/11/2023 8:23
,,,1.208038,1.208038,,20,20,5/11/2023 8:23
,,,1.208038,1.208038,,20,20,5/11/2023 8:23
,,,1.208038,1.208038,,20,20,5/11/2023 8:23
,,,1.208038,1.208038,,20,20,5/11/2023 8:23
,,,1.208038,1.208038,,20,20,5/11/2023 8:23
,,,1.208038,1.208038,,20,20,5/11/2023 8:23
,,,1.208038,1.208038,,20,20,5/11/2023 8:23
,,,1.208038,1.208038,,20,20,5/11/2023 8:23
,,,1.208038,1.208038,,20,20,5/11/2023 8:23
,,,1.208038,1.208038,,20,20,5/11/2023 8:23
,,,1.208038,1.208038,,20,20,5/11/2023 8:23
,,,1.208038,1.208038,,20,20,5/11/2023 8:23
,,,1.208038,1.208038,,20,20,5/11/2023 8:23
,,,1.208038,1.208038,,20,20,5/11/2023 8:23
,,,1.208038,1.208038,,20,20,5/11/2023 8:23
,,,1.208038,1.208038,,20,20,5/11/2023 8:23
,,,1.208038,1.208038,,20,20,5/11/2023 8:23
,,,1.208038,1.208038,,20,20,5/11/2023 8:23
,,,1.208038,1.208038,,20,20,5/11/2023 8:23
,,,1.208038,1.208038,,20,20,5/11/2023 8:23
,,,1.208038,1.208038,,20,20,5/11/2023 8:23
,,,1.208038,1.208038,,20,20,5/11/2023 8:23
,,,1.208038,1.208038,,20,20,5/11/2023 8:23
,,,1.208038,1.208038,,20,20,5/11/2023 8:23
,,,1.208038,1.208038,,20,20,5/11/2023 8:23
